"X","hand.label","expert.ind","max.class","verified","username","description","hand.label_simplified"
6266,"other","no","other",FALSE,"sebpog","Sorrento East Border Property Owners Group","other"
6267,"other","no","other",FALSE,"JGarza43","NUNYA!!!","other"
6268,"other","no","other",FALSE,"MarcosMFla",":smiling face with sunglasses: Floridian. Gators Lover.","other"
6269,"other","no","other",FALSE,"backonboard","","other"
6270,"other","no","other",FALSE,"sophire2500","","other"
6271,"media","no","other",FALSE,"PoliticsNBeyond","This channel is about interviews, discussions, and hot debates revolving the world of politics.","media"
6272,"other","no","other",FALSE,"lisamariehash","Idolize none-Respect All. :purple heart:Elvis, Led Zeppelin, Pro Wrestling, Cincinnati Reds & Cleveland Browns. Spiritualist. Yarn Bender. Jewelry Maker. RN, MSN, JD.","other"
6273,"other","no","other",FALSE,"mdrfl","@mdrfl@federate.social | @mdrfl@mstdn.social | https://t.co/6qqzf6ENiM | “Presidents are not kings…” | techie. Obamamama. nasty. #stillwithher #khive","other"
6274,"other","no","other",FALSE,"racaesq","Business & Int’l Lawyer; Founder of Soc. of Ind. Legal Authorship @authorsatlaw; :writing hand: Retroventurism:cityscape at dusk: Stellarventurism:rocket:& Scholar on passports; WHU:hammer and pick:","other"
6275,"other","no","other",FALSE,"toosjeme","","other"
6276,"other","no","other",FALSE,"catmin22","Happily married. 2 awesome Bichon's. #weather #Photography #nature #travel #animals #flowers #dogs","other"
6277,"other","no","other",FALSE,"KateFinney4","Granddaughter of immigrants. Lover of truth.","other"
6278,"other","no","other",FALSE,"Jogja_Uncover","Mengungkap yang tak terungkap :backhand index pointing right: Donasi https://t.co/JsyAgqQQGC

#mitigasi #gempa #erupsi #banjir","other"
6279,"other","no","other",FALSE,"kirkmurphy","We live in capitalism, its power seems inescapable-but then, so did the divine right of kings-Ursula LeGuin /""""The Nazis changed but they never went away""""-Chumba","other"
6280,"other","no","other",FALSE,"sholbk","Endurance Coach
Train Smart | Race Fast
Mom x2, Happily Married.
Cyclist. Ironman, Ultramarathoner, Gravel Cyclist","other"
6281,"other","no","other",FALSE,"rodee55","Earthbound travelling bones","other"
6282,"other","no","other",FALSE,"LGrace103","...Nature lover, Red Sox fan, Special Ed. teacher. Not usually over political but desperate times...","other"
6283,"other","no","other",FALSE,"CryptoW1z4rd","#Bitcoin","other"
6284,"other","no","other",FALSE,"baran08724759","","other"
6285,"other","no","other",FALSE,"zackmomma","So you want to be like a Southerner? Just fry everything instead of hating people. #RESIST Vote Blue We outnumber the t-Rump cult.","other"
6286,"other","no","other",FALSE,"DDave2953","","other"
6287,"other","no","other",FALSE,"newshidden","I dabble. A little dabbling here and there. It's better that way to get a clearer picture.","other"
6288,"other","no","other",FALSE,"DbwJoe","I'm a professional licensed massage practitioner versed in myofascial release and SportStretch techniques.","other"
6289,"other","no","other",FALSE,"ExpatLiberty",":flag: Canada: :flag: United States: Citizen. :rainbow flag: USArmy Veteran/RCSW/LCSW. #MentalHealth.#SaveOurDemocracy #ExpandSCOTUS  #VotingRightsNow #AbortionIsHealthcare","other"
6290,"other","no","other",FALSE,"Kat41414","Thinking...
Always...

:wind face::honeybee::raised fist: medium-light skin tone::revolving hearts:","other"
6291,"other","no","other",FALSE,"PeopleMover17","Anonymous Random Thoughts — Just an unimportant human saying whatever comes to my mind *no politics or religion* (apparently people can’t read my handle either)","other"
6292,"other","no","other",FALSE,"Lindaoa38027243","","other"
6293,"other","no","other",FALSE,"Gracie_Raw","anti-racist. anti-fascist. I will fight as long as I am on this earth. the GOP made the dimmest racist from my high school the governor of my state","other"
6294,"other","no","other",FALSE,"IgnitingThought",":globe showing Europe-Africa::globe showing Asia-Australia::water wave::water wave::SOS button::water wave::water wave::globe showing Asia-Australia::globe showing Europe-Africa: Blocks often. If you don't speak Turtle language you are not in my ocean. Views are mine only. Science! #BidenHarris","other"
6295,"other","no","other",FALSE,"Jen_in_Ireland","Are YOU looking at ME? Awesomely cool mother of 2 sons @chadedge & Terry (not on here). Lover of kindness. Giver of same. US / UK / Irish Citizen. :flag: United States::flag: United Kingdom::flag: Ireland:","other"
6296,"other","no","other",FALSE,"texasnative3","Texas native. Mom, wife, sister, daughter. Advocate for children. Also pediatrician and nature lover. Found my joy by getting back on a bike.","other"
6297,"other","no","other",FALSE,"CeCeChatter","#FightBackAgainstFacism
#TrumpIsIrrelevant aka **45
#TheResistance
#RiseUp
#CommonSenseGunLaws
#MeToo
#NeverGiveUp","other"
6298,"other","no","other",FALSE,"poweredbymonkey","( ´･･)ﾉ(._.`)   :blue heart:  ☜(ﾟヮﾟ☜)   :blue heart:  (☞ﾟヮﾟ)☞  :blue heart: @powkeys@mstdn.ca","other"
6299,"other","no","other",FALSE,"heathercritter","I have a 5-star Uber rating.","other"
6300,"other","no","other",FALSE,"umbrellaskillu","","other"
6301,"other","no","other",FALSE,"9Devta9","","other"
6302,"other","no","other",FALSE,"jasmartinez76","","other"
6303,"other","no","other",FALSE,"AliceShort3","https://t.co/yRzIy2ziF2","other"
6304,"other","no","other",FALSE,"sar_oso","IF YOU'RE  HERE TO MAKE EXCUSES FOR COPS JUST MOVE ON ALONG! Fuck your kkkristian religion. SCIENCE! #Medicare4All No MAGAts! This Angry Mexican Hates tRump!","other"
6305,"other","no","other",FALSE,"Terypat","A Feminist and Liberal lesbian who happily resides in the Republic of Gay Marriage and Socialized Medicine - Massachusetts, USA, bitches!","other"
6306,"other","no","other",FALSE,"lauriebrown2306","Retired Registered Nurse, Mother, Grandmother, Animal Lover, Love/Respect Nature and our Planet, #The Resistance, #FBR, No DM please","other"
6307,"other","no","other",FALSE,"Mdjones1414","Old lady & cat Still marching #ERA #Enough #Biden/Harris #VoteBlue #GoodTrouble #GunSafetyNow #AnotherMotherForPeace #RBG 
#RemoveRon #MomsDemandAction :flag: Ukraine:","other"
6308,"other","no","other",FALSE,"ColorblindCrocs","Those who dare to fail miserably can achieve greatly. -JFK (He/Him/His)","other"
6309,"other","no","other",FALSE,"Saving_Hacks","Love :red heart::red heart:  Spending with Saving Hacks :money-mouth face::money-mouth face:.....","other"
6310,"other","yes","other",FALSE,"MtrCtyAquariumS","We are a non-profit formed to further the study of all aquatic life, exchange information, & encourage the display and propagation of aquatic life forms.","other"
6311,"other","no","other",FALSE,"KimTompkins14","#Resistance","other"
6312,"other","no","other",FALSE,"raythemouse","#Dogs 
#Cats
#Nature
#Deforestation 
#Environment
#RenewableEnergy
#ByCatch 
#Birds","other"
6313,"other","no","other",FALSE,"Drain_Bramage14","Artist, pro-human, registered Independent, former blogger living in reality. Love to laugh & share laughs,& insanely tired of the unnecessary division around us","other"
6314,"other","no","other",FALSE,"Tikva02","retired attorney, proud Democrat, English Cocker dog mom, wears a mask, hates trump, say “gay” but don’t say “DeSantis”","other"
6315,"other","no","other",FALSE,"WFPBLifer","Curious Passionate Whole Food Plant-based Animal Loving Peaceful Evolving Creature.
The ones that matter most are the children. - Lakota proverb","other"
6316,"other","no","other",FALSE,"LindaHa99022454","","other"
6317,"other","no","other",FALSE,"KathyCh35523457","Gramma, former educator, and patriotic American. I believe kindness is a strength.","other"
6318,"other","no","other",FALSE,"Thysis22","","other"
6319,"other","no","other",FALSE,"djbee28","aka Nana:honeybee: Cannabis enthusiast and all things Mother Nature provides.Swears? ya, I know a few. Fluent in sarcasm. Trying not to lose my shit, daily:woozy face:. #RESIST","other"
6320,"other","no","other",FALSE,"paxxman","#fighth8 | #CaliforniaNative #:rainbow: | #Winelover #:wine glass: | #CraftBeer #:beer mug: | :spade suit::heart suit::diamond suit::club suit: | #:victory hand:#:peace symbol: #:dove:#:unicorn: #:flag: Finland:","other"
6321,"other","no","other",FALSE,"scribblingseed","Mama. Wife.  Seeker of everyday poetry.","other"
6322,"other","no","other",FALSE,"RobertZabel15","","other"
6323,"other","no","other",FALSE,"Joyful_V1V1","","other"
6324,"other","no","other",FALSE,"lpatt320","#NEVERAGAIN","other"
6325,"other","no","other",FALSE,"CCFoote22","Proud Mom to Matt :red heart: Proud Democrat :blue heart: #Resist #BLM #JusticeMatters #TruthMatters #ClimateAction #Peace #ERA","other"
6326,"other","no","other",FALSE,"bobbyhoffman619","Fun Humor Music R&B/Soul Rock/Classic Rock Business & Finance","other"
6327,"other","no","other",FALSE,"SERVPROPortChar","941-629-0966 | SERVPRO of Port Charlotte | Fire & Water - Cleanup & Restoration. Proudly serving Port Charlotte & surrounding communities. Available 24/7 365.","other"
6328,"other","no","other",FALSE,"jchilton666","","other"
6329,"other","no","other",FALSE,"mmsmada","Live life to the fullest, take chances, and do what makes YOU happy, so you'll have no regrets~","other"
6330,"other","no","other",FALSE,"colourbars","","other"
6331,"other","no","other",FALSE,"thor4_thor","(Retired) Registered Nurse for over 34 years. Still alert and oriented x3. Vintage postcard collector.","other"
6332,"other","no","other",FALSE,"MariposaT45","","other"
6333,"other","no","other",FALSE,"Victory8569","The nights gets darkest right before dawn","other"
6334,"other","no","other",FALSE,"JadeSmi72331199","Let’s start paying attention Y’all.. Freedom comes at a High Price!  Humanitarian on CH app. High Vibe Tribe #writingcommunity #amwriting","other"
6335,"other","no","other",FALSE,"fannygonzalezu","Cada amanecer es un nuevo comienzo...AMA NACER!! Integrante de Ciudadanos y Clima @CCCTDF","other"
6336,"other","yes","other",FALSE,"FisheriesIIM","Fisheries Ecology group develops its activities in the line of  Ecosystems Approach management of  live marine resources.
Twitter feed managed by @Fanequeiro","other"
6337,"other","no","other",FALSE,"BeverlyCooney3","","other"
6338,"other","no","other",FALSE,"MattGibsonReal1","","other"
6339,"other","no","other",FALSE,"Valmcd10","Searching for the truth through the eyes of a hawk. Seasoned trader sometimes it works sometime it doesn't work, I'm talking windshield wipers here. HeHe","other"
6340,"other","no","other",FALSE,"GawlinskiLaura","Fiber artist, Democrat:blue heart:, proud to support Ukraine :raised fist: light skin tone::flag: Ukraine:","other"
6341,"other","no","other",FALSE,"Evie5961","","other"
6342,"other","no","other",FALSE,"RenaultSpider95","Sunshine is Life!","other"
6343,"other","no","other",FALSE,"ConwayCommie1",":3","other"
6344,"other","no","other",FALSE,"BarbRyan_MH","","other"
6345,"other","no","other",FALSE,"Jinx1100","","other"
6346,"other","no","other",FALSE,"OliverD44327966","","other"
6347,"other","no","other",FALSE,"adamdevotion","I believe in equality and fairness for all.  I also am an avid fan of Adam Lambert. His talent is phenomenal! Liberal ,Resist , VoteBlueNoMatterWho","other"
6348,"other","no","other",FALSE,"2manybrothers","","other"
6349,"other","no","other",FALSE,"Beachblond","Century 21 Legacy","other"
6350,"other","no","other",FALSE,"sabercire","On a timeless journey for knowledge, understanding, and redemption.","other"
6351,"other","no","other",FALSE,"DonWill50617796","","other"
6352,"other","no","other",FALSE,"steveindpls","Value honesty empathy  and quests for knowledge and understanding. Grandpa to a wonderful grandson who lives with me. Have cancer.","other"
6353,"other","no","other",FALSE,"sly_vivibunny",":flag: Philippines: | tattoo apprentice | 又","other"
6354,"other","no","other",FALSE,"Donnenhoffer1","Mom, 58, I might be part Hungarian. Nerd that hates math. Also part Jewish but like from 1492. Married to a Chamorro.","other"
6355,"other","no","other",FALSE,"ChannelfastC",":keycap: 1:Thankful for Grace :keycap: 2:Not Politically Correct :keycap: 3: Sarcasm Served Daily :keycap: 4:MOPAR GIRL!:keycap: 5::red exclamation mark::cross mark: NO :prohibited: DM  https://t.co/fcXWWjO3bg","other"
6356,"other","no","other",FALSE,"KissTheEarth","TrayvonMartin•EndFracking MotherEarth•StopKillingPeople• SaveThePlanet•atheist•Covid isn't Over•:prohibited:DMs #StandWithUkraine #JusticeMatters","other"
6357,"other","no","other",FALSE,"PLACES4everyone","PLACES Modular","other"
6358,"other","no","other",FALSE,"LemLemanski","Trying to get through.","other"
6359,"other","no","other",FALSE,"CuriumUS","People first. Keep it simple. Make it real | #Leadershipdev | #PerformanceImprovement | #ChangeMgmt #EmpowerPotential #TetraMap US|UK","other"
6360,"other","no","other",FALSE,"DrNat01","Pediatrician, activist! Patriot :flag: United States: #NotThrowingAwayMyShot #BuildBackBetter","other"
6361,"other","no","other",FALSE,"sharonhoward700","Follow me on Post @sharonhoward700 or

Mastodon Showrd94@mastodon.au

#VoteBlueToSaveDemocracy","other"
6362,"other","no","other",FALSE,"jimmy19841982","","other"
6363,"other","no","other",FALSE,"foldfreenews","When the Who,What & Where matters to you, We Keep You in the Know","other"
6364,"other","no","other",FALSE,"troutmidge","","other"
6365,"acad","no","other",FALSE,"Harvard2H","“If you wish to better the world, first you must pay a price.” Author of the first peer-reviewed paper examining a lab-engineered origin for COVID-19.","acad"
6366,"other","no","other",FALSE,"a_m_y269","Louisville KY born and raised.         Proud mom of 4 amazing human beings","other"
6367,"other","no","other",FALSE,"shellibarton","Official Twitter account.  Floridian, educator, traveler, human trying not to judge others, thirsty for knowledge, making positive posts.","other"
6368,"other","no","other",FALSE,"hitoast","started out as a rock band account - tweetings by aiden the bass player #music #rock #toast","other"
6369,"other","no","other",FALSE,"bigbear5995","","other"
6370,"other","no","other",FALSE,"storitela","I am a SAVED woman of faith. And, I live, I grow,  I learn. I Love people, after all, they DO make the world go round.","other"
6371,"other","no","other",FALSE,"LadyMeliners","Miami:palm tree:| ig /sc: lady_meliners | A sound soul dwells within a sound mind and a sound body :sparkles:","other"
6372,"other","no","other",FALSE,"MARKNEKIS","#제노 WE CHECS KNOW YHAT THE BEST FOOD IN THE WORLD IS MADE IN FRANCE. AND THE BEST FOOD IN FRANCE IS MADE IN LARIS. AND THE BEST FOOD@IN PAR ♡ she/they","other"
6373,"other","no","other",FALSE,"LChamou","","other"
6374,"other","no","other",FALSE,"EarthMother60","We must persist in our fight to stop fascism #EndPutinsGOP #Equality4All #BLM #Medicare4All #UniteBlue #Resist It's a messed up world but I love it anyway:blue heart::Statue of Liberty::rainbow:","other"
6375,"other","no","other",FALSE,"HCiavotto","Grama.","other"
6376,"other","no","other",FALSE,"jglz15",":sunflower:","other"
6377,"other","no","other",FALSE,"Midge150","Fabulous! From Ireland :flag: Ireland: American Citizen :flag: United States: #TrumpMustGo #Resistance #MeToo #FBR","other"
6378,"other","no","other",FALSE,"NonaBocca","","other"
6379,"other","no","other",FALSE,"bobhenryphotos","Weekend (and occasional weekday) photographer photographing landscapes, nature & anything else that catches my eye","other"
6380,"other","no","other",FALSE,"BillNigh","Citizen, Veteran and Patriot.

RT does not equal endorsement.","other"
6381,"other","no","other",FALSE,"Earnie51","Proud AF veteran. 2024 is still a fight to save our democracy .  We must stay  #unitedforthefight!   :water wave::water wave::water wave::water wave: #VoteBluein2024 
NO DM'S","other"
6382,"other","no","other",FALSE,"buckburch","","other"
6383,"other","no","other",FALSE,"bdoyle262","","other"
6384,"other","no","other",FALSE,"RJM_31","Just a man with a fam, minivan and mortgage. Enjoys walking around the house turning off lights in empty rooms","other"
6385,"other","no","other",FALSE,"Rayza_don","","other"
6386,"other","no","other",FALSE,"dwm58","I MAY BE OLD BUT I GOT TO SEE ALL THE COOL BANDS","other"
6387,"other","no","other",FALSE,"womanworried","What the hell is wrong with you?  #SaveAmericaFromEvil Idiots.
Widow, mother, animal lover, reads a lot #PresidentBiden #HillaryWasRight              (no dm’s)","other"
6388,"other","no","other",FALSE,"birderjp","文一総合出版が運営する野鳥観察ポータルサイト『https://t.co/yMHOJ0XV9z』より、野鳥・自然関連ニュースをお届けする公式アカウント。

更新は広報が片手間に行っています。見逃し多数のため貴重なニュースがあればお知らせ下さい。土日祝日更新なし。

・まとめブログ https://t.co/2resR8GbQw","other"
6389,"other","no","other",FALSE,"DaveMcL35405014","BIDEN!CLIMATE CHANGE IS A REAL THING, Kindness, Love, Ancient Construction and Ancestors, Science, Space, Space X, Technology, Tesla, UFO’s, :flag in hole:️ Golf","other"
6390,"other","no","other",FALSE,"herizondetails","Be the kind of person your dog believes you are","other"
6391,"other","no","other",FALSE,"the_kspot","Mom of the McMinis :orange heart::orange heart: Disney chocolatier :chocolate bar: I am such a sensitive summer thing :herb: Love and be loved :white heart: Ain’t that just the way…","other"
6392,"other","no","other",FALSE,"cellcaller3","Climate change, high speed rail, mobility, water, health. There are no ordinary moments, every moment counts! Tweets my own, Links/RTs are not endorsements.","other"
6393,"other","no","other",FALSE,"horizoncarrie","I have a passion for music, food and good discussion!","other"
6394,"other","no","other",FALSE,"MagBoyleWright","no DMs.","other"
6395,"other","no","other",FALSE,"Artymedon",":man detective:pianist, botanist, linguist
#civil,#rights,#Communautes Francophones","other"
6396,"other","no","other",FALSE,"fusionfalldc","She/her","other"
6397,"other","no","other",FALSE,"WelcomeMachine1","","other"
6398,"other","no","other",FALSE,"TracyEn37749148","","other"
6399,"other","no","other",FALSE,"elsolenmisojos",":waving hand: light skin tone: “Los dos días más importantes de tu vida es el día en que naces y el día en que descubres por qué.” Mark Twain.","other"
6400,"other","no","other",FALSE,"ChrisD_Beast","no one really reads these","other"
6401,"other","no","other",FALSE,"PamelafBrockman","Retired Trauma Specialist. PTSD. Psychotherapist.","other"
6402,"other","no","other",FALSE,"matthewmspace","Graduate of @uatedu. Owner of M. Miller Consulting, LLC. Tweets not representative of my employer.","other"
6403,"other","no","other",FALSE,"LandoImages","Lando Images is a Vancouver-based full service photography studio, ready to handle your photographic needs with professionalism, artistry, passion. (& politics)","other"
6404,"other","no","other",FALSE,"Inghabo","a duck walks into a bar…","other"
6405,"other","no","other",FALSE,"stitchxjones","Dad, Veteran, Benefactor, Philanthropist, Investor, Mentor, Coach, Photographer, Boston Whaler, #LFGM","other"
6406,"other","no","other",FALSE,"PJKnouse","Realtor","other"
6407,"other","no","other",FALSE,"RaysFanGio","#Isabella #Nicolas #MountUnion #Ohio #Rays #Bolts #Cavs #Browns #Buckeyes #USF /ChampCavsRing-Justin Bieber follows GIO/  USFwomensHoopsSTH #BlockedbyKK","other"
6408,"other","no","other",FALSE,"JMNSHO","Sweary word nerd. Political junkie. Genealogist. Neurodivergent spoonie. G+ :broken heart:. Notification misser/horrible at refollows. 
Fan: :baseball:️ O's/Dbacks/Buck :ice hockey: DC/AZ","other"
6409,"other","no","other",FALSE,"ATOMICNOTION","","other"
6410,"other","no","other",FALSE,"minion_mapper","","other"
6411,"other","no","other",FALSE,"dilywy","Grandparent, Retired, Progressive, Blue, No DMs.","other"
6412,"other","no","other",FALSE,"dpsmith99","","other"
6413,"other","no","other",FALSE,"PhoenixEamon","Living through 2020 has caused a severe shortage of patience & a corresponding excess of enthusiasm for gutting the careless. (Is that covered under Obamacare?)","other"
6414,"other","no","other",FALSE,"RoseBaxter98","FSU Alum - Stetson Law Class of ‘22","other"
6415,"other","no","other",FALSE,"MeSmashj","Have eyes, ears and brains and not afraid to use ‘em - Will fight for equity, equality, love, peace... and fries. All. The. Fries.","other"
6416,"other","no","other",FALSE,"Idealinfacts","Bleeding heart American, truth-seeker, wants the best out of life for self and others. Country above party!","other"
6417,"other","no","other",FALSE,"Ezywebsite","","other"
6418,"other","no","other",FALSE,"Rob37029735","Favorite things are hiking, snowboarding, investing, relaxing and trying not to spend too much time following politics. 
:evergreen tree::globe showing Americas::snowman::snowflake::umbrella with rain drops:️:clinking beer mugs::snowboarder::skier::musical score::clapper board:","other"
6419,"other","no","maybe",FALSE,"seasave","Sea Save Foundation strives to protect our oceans by raising awareness about the beauty of marine ecosystems and their fundamental importance to human survival.","other"
6420,"other","no","other",FALSE,"roberts57197273","I work hard, play hard and enjoy the finer things in life!","other"
6421,"other","no","other",FALSE,"PesiniRita","We are travelers on a cosmic journey, stardust, swirling and dancing in the eddies and whirlpools of infinity. Human/animal rights. :prohibited:Dms :prohibited:maga. Biden 2020","other"
6422,"other","no","other",FALSE,"birdwriter7","#LunaTheMoonPig #TheFlamingosWhoPaintedTheSky #SnugsTheSnowBear 
 #ventorrosp #SnowLeopardPublishing  #SuzyDavies 
 Cert Teacher, MA, BSc (Hons) Cert Lifecoach","other"
6423,"other","no","other",FALSE,"linanowicki","","other"
6424,"other","no","other",FALSE,"manesandtails1","The Manes & Tails Organization has been rescuing, rehabbing & re-homing horses since 1995. We also rescue other animals both Domestic & Wild.","other"
6425,"acad","no","other",FALSE,"SeaSchoolOnline","OVER 40 USCG APPROVED COURSES with no test at Coast Guard | Serving Mariners since 1977 | We hold your hand until it holds the license! 
:anchor:1-800-BEST-ONE","acad"
6426,"other","no","other",FALSE,"drift_smith","Retired scooter tramp & USAF Vet enjoying the good life in the deep south with his wife. Voters registration card says NPA(No Party Affiliation).","other"
6427,"other","no","other",FALSE,"karroll49","I like to make people laugh","other"
6428,"other","no","other",FALSE,"AnnStokes55","Jesus is Lord! Part of MAGA Force!  Politically Awake #WalkAway #Blexit #GOA #BackTheBlue","other"
6429,"other","no","other",FALSE,"juliannn_67","","other"
6430,"other","no","other",FALSE,"unclemuley","US Army Vet, BSc. in Physics (KSU '91) A blue dot adrift in a cruel sea of red.","other"
6431,"other","no","other",FALSE,"cd3k_","Monarchs, pollinators, Global Sanctuary for Elephants Brazil, seabirds, baseball, organic gardening, planetary cycles, Epiphone SGs... and Yellow Labs...","other"
6432,"other","no","other",FALSE,"KM_Edwards","Proud citizen pledging allegiance to US Constitution, not unconstitutional acts passed in the name of its defense&security at expense of liberty&justice for all","other"
6433,"other","no","other",FALSE,"loyaltyisevthg1","Democrat, Mom (including fur babies), Common Sense, Facts Matter, She/Her","other"
6434,"other","no","other",FALSE,"wellsannmarie","xray technologist","other"
6435,"other","no","other",FALSE,"Mwindschiegl","#Biden46:water wave: #FBR:water wave:#BLM #GunReform #EndCitizensUnited #RemoveSeditionCaucus #ResistCorruption #NoDictators #ConvictTrump #JusticeMatters All opinions my own.","other"
6436,"other","no","other",FALSE,"VeshioGina","#progressive #revolucion #M4All #blacklivesmatter #ClimateAction #harmreduction","other"
6437,"other","no","other",FALSE,"Loop_Mom_LHS","","other"
6438,"other","no","other",FALSE,"gollum1419_g","#Science #ScienceFiction #Tolkien
Followed by: @TeamPelosi @NilsLofgren @BorowitzReport @ZerlinaMaxwell @DJRothkopf #BlueCrew #BLM Blocked by @DrDavidDuke","other"
6439,"other","no","other",FALSE,"PublicAccessPod","A #Podcast that advocates through long form open conversation based in solution imagination and diverse perspectives. What are the issues you face?:wheelchair symbol:️:rainbow::globe showing Americas::peace symbol:","other"
6440,"other","no","other",FALSE,"Trace_Vaughn","Actor / Artist / Mead:trade mark: / :rainbow flag:","other"
6441,"other","no","other",FALSE,"DJMadMel","DJ :headphone: / On-Air Personality :microphone:/ Entrepreneur :light bulb:/ Recruiter :rainbow: / Pyrotechnic :sparkler: / Hustler :money bag::dollar banknote: FB: Like.DJMadMel Instagram: DJMadMel Snapchat: DJMadMel","other"
6442,"other","no","other",FALSE,"genehil34403639","","other"
6443,"other","no","other",FALSE,"leroyith","#BTC #CRO","other"
6444,"other","no","other",FALSE,"YorkLisa","Not famous-but Obama follows me. Democrat, Violent Crime Survivor #PTSD. Non-Profit Founder/Victim Advocate. Proud Celt & DAR. :green heart:s Gardens. Vaccinated. NO DMs!","other"
6445,"other","no","other",FALSE,"FrankDelfinPupo","When you need something cleaned, you call the wolf. Been banned twice for mild insults. I won't engage over insults any more, I will just block.","other"
6446,"other","no","other",FALSE,"snarkywgoodhair",":squinting face with tongue::winking face: Witty, snarky, dry humor, BS Mktg. Can’t stand the bloviating dotard or rude people. #Biden2020 I :red heart: good, decent humans :raised fist: medium skin tone::rainbow flag: POC/LGBTQ ally.","other"
6447,"other","no","other",FALSE,"GarrettInman7","","other"
6448,"other","no","other",FALSE,"Smilan317","I get by with a little help from my friends. I :red heart: Democrats. Support Environment,Equal rights for all.Blocked by Agent Orange.We are #TheResistance @TeamPelosi:syringe:","other"
6449,"other","no","other",FALSE,"keepImagining","What we choose and do,
is what we believe.    
Selfishness & greed are evil.","other"
6450,"other","no","other",FALSE,"Rocknsoul1319","Owner, TERA :globe with meridians: “Love must be sincere... Honor others above yourselves.” Romans 12:9-10 • Mom of @charlottevolley :volleyball:","other"
6451,"other","no","other",FALSE,"ThePhantomPoopR","Father of 2, husband to 1 beautiful woman. 6upport organic farmers by purchasing and eating organic


Left handed lefty.","other"
6452,"other","no","other",FALSE,"SherriLMoore1","","other"
6453,"other","no","other",FALSE,"laf13laf","Citizen of The Planet; believes in Life being Just vs. 'fair'; laughter is medicine/science is awe inspiring; here for a speck of time. Tweets are my own.","other"
6454,"other","no","other",FALSE,"shodangb","Don't smell like a wet dog.","other"
6455,"other","no","other",FALSE,"ToddTfergy4","Though it’s generally accepted Twitter practice, I want to emphasize that retweets do not necessarily equate to endorsements.","other"
6456,"other","no","other",FALSE,"Tpa1226","work with adults with disabilities..#carolinapanthers #runner #capricorn:Capricorn:️ #carolinahurricanes #fitbit #1226 #IDaddict #foodie #dreadlocknation #T2diabetes","other"
6457,"other","no","other",FALSE,"_cashchasin","Living Mindful, Expanding Consciousness, Grateful Through It All // KET","other"
6458,"other","no","other",FALSE,"ru4peace2","Peace is a Human Right..","other"
6459,"other","no","other",FALSE,"yolovalpal","Violent, hierarchal, chimp-like, sociopathic patriarchy won't resolve itself. Matriarchy is the ultimate solution to problems we face today.

#FreeAssangeNow","other"
6460,"other","no","other",FALSE,"96point8percent","Do yourself a favor and take a weekend off social media. Go outside & look at something green, or a body of water, or a sunset. Breathe. It's going to be okay.","other"
6461,"other","no","other",FALSE,"audreymspolitic","Human Rights Activist   
"""" make love not war """"
 EARTH PEACE PLEASE  :victory hand::purple heart::globe showing Americas::peace symbol::flag: Ukraine::rainbow::umbrella on ground::flag: Bouvet Island::flag: U.S. Outlying Islands:","other"
6462,"other","no","other",FALSE,"KevTKel","The only love you get to keep is the love you give away. Wherever you go, you are there waiting for yourself...:blue heart::sweat droplets::heart with ribbon:

 #USAFVET #IBEW728","other"
6463,"other","no","other",FALSE,"ShuckiDuck42","..Itz a Duck Ducki slang:Truck L!fe. iOperate a Semi, also :eye:Pay attenChun 2 da lil danGz. Yo, iCan't make yo heart feel sumtin it won't.
   *Itz nFotainment .","other"
6464,"other","no","other",FALSE,"Ok37820055","","other"
6465,"other","no","other",FALSE,"ryan63868954","I love to make new friend’s (:","other"
6466,"other","no","other",FALSE,"ChrisOboist","Here to take part in stimulating conversations and marvel at the variety of human opinion. #nafo mastodont in link :down arrow:","other"
6467,"other","no","other",FALSE,"Matthew_Wade1","","other"
6468,"other","no","other",FALSE,"I_Vote_Blue_PA","Gma of 3, Animal lover :dog::growing heart:.  US Military Veteran (Retired):Statue of Liberty::flag: United States: 

#nastywoman 
#resist #VOTEBLUE2022

 #impeached4life, twice!! :middle finger:tRump.","other"
6469,"other","no","other",FALSE,"bensonmaria","","other"
6470,"other","no","other",FALSE,"rickmcsmith","fish, hunt, golf, lake winnebago. yes ! #MAGA","other"
6471,"other","no","other",FALSE,"FoundationGlenn","The mission of The Glenn Family Foundation is to work towards the Caribbean of the future by addressing critical social, economic and environmental issues.","other"
6472,"other","no","other",FALSE,"OdalysCasas","foodie, political junkie, sports fan. Born in Cuba , American by https://t.co/rfpiXgAQUH the US of A If you r ok with burning our flag don't follow me. RIP #16. :growing heart::baseball:️","other"
6473,"other","no","other",FALSE,"SuSu_Gator","Retired HS teacher —best profession ever! believe in strong public education for all.","other"
6474,"other","no","other",FALSE,"ede23491189","","other"
6475,"other","no","other",FALSE,"lfsgd_diane","Retired Teacher. FL via NH via MA. Equality Advocate since '68. Not stopping now. Pass the damn ERA! My Sports & entertainment Acct: @SportsandRving","other"
6476,"other","no","other",FALSE,"cjcoleman33","","other"
6477,"other","no","other",FALSE,"Jellythecoolest","Magellan. Explorer. Amplifier. Seeker. Town Crier. Announcer.","other"
6478,"other","no","other",FALSE,"thereal_mo01","love family friends traveling food sports fishing and my CANES all about the |__| photography making kites reading about world history/ events","other"
6479,"other","no","other",FALSE,"Hoss40F","","other"
