"","text","author_id","in_reply_to_user_id","possibly_sensitive","lang","id","reply_settings","created_at.x","conversation_id","verified","profile_image_url","description","name","created_at.y","protected","username","location","pinned_tweet_id","url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links"
"129","RT @FloridaIssues: High Levels Of Red Tide Detected In Hillsborough, Pasco Counties - https://t.co/RVxOFST4cQ #GoogleAlerts","2414913756",NA,FALSE,"en","1410969839666073601","everyone",2021-07-02 14:33:18,"1410969839666073601",FALSE,"https://pbs.twimg.com/profile_images/1044311228661694464/8WGI5ptD_normal.jpg","#VOTE BLUE 2022 🌊🇺🇸🌊 #BuyARepublicanToday! no DM’s","Le Chat Biden Democrat","2014-03-27T21:29:48.000Z",FALSE,"LeChatNoire4","Florida","1222268511134896129",NA,3,0,0,0,0,14256,13683,1102946,336,NA,"High Levels Of Red Tide Detected In Hillsborough, Pasco Counties - https://t.co/RVxOFST4cQ #GoogleAlerts"
"130","RT @FloridaIssues: High Levels Of Red Tide Detected In Hillsborough, Pasco Counties - https://t.co/RVxOFST4cQ #GoogleAlerts","1628164556",NA,FALSE,"en","1410971416602808327","everyone",2021-07-02 14:39:34,"1410971416602808327",FALSE,"https://pbs.twimg.com/profile_images/869504373063340032/2e8IfLXP_normal.jpg","I am happiest when I serve the social good. I 💘 community spirit and activism.

At times it is important to not be part of the group think (thx mom)","Human Power 🗣🗳","2013-07-28T15:48:30.000Z",FALSE,"LeannaPearce","North Florida","987656228418605056","https://t.co/6iXFmHgir9",3,0,0,0,0,1368,1303,37563,7,NA,"High Levels Of Red Tide Detected In Hillsborough, Pasco Counties - https://t.co/RVxOFST4cQ #GoogleAlerts"
"131","RT @FloridaIssues: High Levels Of Red Tide Detected In Hillsborough, Pasco Counties - https://t.co/RVxOFST4cQ #GoogleAlerts","821873849176358912",NA,FALSE,"en","1410972782280777729","everyone",2021-07-02 14:45:00,"1410972782280777729",FALSE,"https://pbs.twimg.com/profile_images/927213044211568641/AuOBUcgC_normal.jpg","#RESIST #KEEPKRATOMLEGAL #WATERISLIFE #FreeRealityWinner
☮️","Kathy Huffman☮️💙","2017-01-19T00:16:10.000Z",FALSE,"KathyHoldshope",NA,NA,NA,3,0,0,0,0,11219,11571,356121,9,NA,"High Levels Of Red Tide Detected In Hillsborough, Pasco Counties - https://t.co/RVxOFST4cQ #GoogleAlerts"
"132","Red Tide continues to take its toll on Tampa Bay waters - including those along St. Petersburg’s downtown. The latest from @wusf . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties","390281832",NA,FALSE,"en","1411110319884275716","everyone",2021-07-02 23:51:32,"1411110319884275716",TRUE,"https://pbs.twimg.com/profile_images/895965480438996994/72cmaIZw_normal.jpg","News Director @NPR affiliate @WUSF, former @HealthNewsFL editor, @TBO.com, @TheAlligator, @UFJSchool Alum. She/Her","Mary Shedden","2011-10-13T18:55:53.000Z",FALSE,"MaryShedden","Tampa, Florida",NA,"https://t.co/rAtiHyApXZ",0,0,0,0,0,2942,2932,9805,163,NA,"Red Tide continues to take its toll on Tampa Bay waters - including those along St. Petersburg’s downtown. The latest from @wusf https://t.co/hUHDpKvGZq"
"133","Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties -  #GoogleAlerts. https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties","534263140",NA,FALSE,"en","1411314705818439686","everyone",2021-07-03 13:23:41,"1411314705818439686",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","","Florida Issues","2012-03-23T12:49:26.000Z",FALSE,"FloridaIssues",NA,NA,NA,2,0,1,0,0,1024,11,135873,38,NA,"Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties - https://t.co/IHT9uOhv7U #GoogleAlerts"
"134","The worst of the Red Tide outbreaks in the Tampa Bay area are Tampa Bay itself, which has left scores of dead fish along the St. Petersburg &amp; Tampa waterfronts, &amp; the southwest coast of Pasco County, including Anclote Key: . https   tampabaytimes fl newsmemory com","2392884301",NA,FALSE,"en","1411316404490493955","everyone",2021-07-03 13:30:26,"1411316404490493955",FALSE,"https://pbs.twimg.com/profile_images/810110635698569216/Bmb1iErT_normal.jpg","8 Time Emmy Award-Winning Producer/Director/Writer. Documentaries. Spent decades as a TV News reporter, producer, executive producer.","Colleen Hamilton","2014-03-16T15:23:34.000Z",FALSE,"Colleen_ham1","Clearwater, FL","716077324786135040",NA,0,0,0,0,0,2246,3252,105554,76,NA,"The worst of the Red Tide outbreaks in the Tampa Bay area are Tampa Bay itself, which has left scores of dead fish along the St. Petersburg &amp; Tampa waterfronts, &amp; the southwest coast of Pasco County, including Anclote Key: https://t.co/Wt2fDptDdn"
"135","RT @FloridaIssues: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties - https://t.co/IHT9uOhv7U #GoogleAlerts","2414913756",NA,FALSE,"en","1411340660192460804","everyone",2021-07-03 15:06:49,"1411340660192460804",FALSE,"https://pbs.twimg.com/profile_images/1044311228661694464/8WGI5ptD_normal.jpg","#VOTE BLUE 2022 🌊🇺🇸🌊 #BuyARepublicanToday! no DM’s","Le Chat Biden Democrat","2014-03-27T21:29:48.000Z",FALSE,"LeChatNoire4","Florida","1222268511134896129",NA,2,0,0,0,0,14256,13683,1102946,336,NA,"Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties - https://t.co/IHT9uOhv7U #GoogleAlerts"
"136","RT @FloridaIssues: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties - https://t.co/IHT9uOhv7U #GoogleAlerts","2392884301",NA,FALSE,"en","1411341791996092425","everyone",2021-07-03 15:11:19,"1411341791996092425",FALSE,"https://pbs.twimg.com/profile_images/810110635698569216/Bmb1iErT_normal.jpg","8 Time Emmy Award-Winning Producer/Director/Writer. Documentaries. Spent decades as a TV News reporter, producer, executive producer.","Colleen Hamilton","2014-03-16T15:23:34.000Z",FALSE,"Colleen_ham1","Clearwater, FL","716077324786135040",NA,2,0,0,0,0,2246,3252,105554,76,NA,"Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties - https://t.co/IHT9uOhv7U #GoogleAlerts"
"137","RT @realBLOTUS: Welcome to Florida, home of lax building code enforcement, radioactive #PineyPoint ocean water, 
#RedTide in Tampa Bay &amp; th…","3573480976",NA,FALSE,"en","1411634322373758976","everyone",2021-07-04 10:33:44,"1411634322373758976",FALSE,"https://pbs.twimg.com/profile_images/1318752932716777474/a9n7TRqQ_normal.jpg","That’s QUEEN C*NT, to you!!👑💅🏻😌 Get your D cups in a twist, leech!!😂 While Moley Danny DeVito Penguin melts more face off instead of waist😂☕️","★👑𝔏𝔦𝔱𝔱𝔩𝔓𝔦𝔵𝔦👑★💫🔮💀⚡️⭕️","2015-09-07T04:50:28.000Z",FALSE,"ViolaLeeBluz","SOHAPPYurSOJEALOUSInAnAtticLol","1449628393255981056","https://t.co/UPHHNPXWpj",1,0,0,0,0,372,2438,49466,24,NA,"Welcome to Florida, home of lax building code enforcement, radioactive #PineyPoint ocean water, 
#RedTide in Tampa Bay &amp; the Gulf as far north as Pasco. The Florida dream is a Florida nightmare.

Concerns raised over red tide, dead fish in Tampa Bay https://t.co/PZohBoOkLu"
"138","Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties","1397884398809255936",NA,FALSE,"en","1411675130078666761","everyone",2021-07-04 13:15:53,"1411675130078666761",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg","Detecting the corruption abducting Florida...no dm please..","Stunned","2021-05-27T11:56:47.000Z",FALSE,"Stunned95005444",NA,"1429461640932728836",NA,0,0,0,0,0,1380,4875,48033,3,NA,"Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM"
"139",". https   www google com amp s patch com florida southtampa amp 29652631 high levels of red tide detected in hillsborough pasco counties","1397884398809255936",NA,FALSE,"zxx","1411676123042402311","everyone",2021-07-04 13:19:50,"1411676123042402311",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg","Detecting the corruption abducting Florida...no dm please..","Stunned","2021-05-27T11:56:47.000Z",FALSE,"Stunned95005444",NA,"1429461640932728836",NA,1,0,0,0,0,1380,4875,48033,3,NA,"https://t.co/qKsqPlPvHZ"
"140","Attention: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties","1397884398809255936",NA,FALSE,"en","1411676549166809088","everyone",2021-07-04 13:21:31,"1411676549166809088",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg","Detecting the corruption abducting Florida...no dm please..","Stunned","2021-05-27T11:56:47.000Z",FALSE,"Stunned95005444",NA,"1429461640932728836",NA,1,0,0,0,0,1380,4875,48033,3,NA,"Attention: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM"
"141","RT @Stunned95005444: Attention: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM","1397884398809255936",NA,FALSE,"en","1411682301688299525","everyone",2021-07-04 13:44:23,"1411682301688299525",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg","Detecting the corruption abducting Florida...no dm please..","Stunned","2021-05-27T11:56:47.000Z",FALSE,"Stunned95005444",NA,"1429461640932728836",NA,1,0,0,0,0,1380,4875,48033,3,NA,"Attention: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM"
"142","RT @Stunned95005444: https://t.co/qKsqPlPvHZ","1397884398809255936",NA,FALSE,"zxx","1411682364607115265","everyone",2021-07-04 13:44:38,"1411682364607115265",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg","Detecting the corruption abducting Florida...no dm please..","Stunned","2021-05-27T11:56:47.000Z",FALSE,"Stunned95005444",NA,"1429461640932728836",NA,1,0,0,0,0,1380,4875,48033,3,NA,"https://t.co/qKsqPlPvHZ"
"143","Be aware when traveling!  Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties","1397884398809255936",NA,FALSE,"en","1411684413407219713","everyone",2021-07-04 13:52:46,"1411684413407219713",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg","Detecting the corruption abducting Florida...no dm please..","Stunned","2021-05-27T11:56:47.000Z",FALSE,"Stunned95005444",NA,"1429461640932728836",NA,0,0,0,0,0,1380,4875,48033,3,NA,"Be aware when traveling!  Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM"
"144","Florida slammed with Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties","1397884398809255936",NA,FALSE,"en","1411684982335184901","everyone",2021-07-04 13:55:02,"1411684982335184901",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg","Detecting the corruption abducting Florida...no dm please..","Stunned","2021-05-27T11:56:47.000Z",FALSE,"Stunned95005444",NA,"1429461640932728836",NA,0,0,0,0,0,1380,4875,48033,3,NA,"Florida slammed with Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM"
"145","@jpalmiotti It’s moving north as well. Aunt and Uncle live in New Port Richey and they are having issues with red tide at their beach.. ","144596001","29480700",FALSE,"en","1413562899394596872","everyone",2021-07-09 18:17:12,"1413559870188662792",FALSE,"https://pbs.twimg.com/profile_images/1169450995186839552/CjK-2M-f_normal.jpg","Writer, producer, and sometimes actor. Late Checkout (Coming Soon!), Watchdog (2023). James Bond, Horror, and Doctor Who junkie.","Dennis Manning","2010-05-16T19:26:31.000Z",FALSE,"DMann2_Official",NA,"1601208720863920128",NA,0,0,0,0,0,231,570,26313,12,NA,"@jpalmiotti It’s moving north as well. Aunt and Uncle live in New Port Richey and they are having issues with red tide at their beach."
"146","The organism that causes red tide has been found in 53 places along the Gulf Coast in the past week. High concentrations were found in 27 samples. Of those, 12 were found in Pinellas; eight in Hillsborough; six in Pasco and one in Sarasota County

. https   wusfnews wusf usf edu environment 2021 07 09 tampa bay is floridas epicenter of red tide","277817838",NA,FALSE,"en","1413969287107203075","everyone",2021-07-10 21:12:02,"1413969287107203075",FALSE,"https://pbs.twimg.com/profile_images/1497591898/Rhys_Ap_Tewdwr_normal.jpg","A Good Faith Eclectic. Heroes:Edmund Burke, George Müller, Paul Farmer, Rhys Ap Tewdwr. Anything is possible, the impossible just takes longer! ( RTng )","tempkenalt","2011-04-06T02:57:50.000Z",FALSE,"tempkenalt","lately near NYC",NA,"https://t.co/CMHr4Hq6ml",0,0,0,0,0,31,304,29824,0,NA,"The organism that causes red tide has been found in 53 places along the Gulf Coast in the past week. High concentrations were found in 27 samples. Of those, 12 were found in Pinellas; eight in Hillsborough; six in Pasco and one in Sarasota County

https://t.co/kLQZty7YYr"
"147","Beach hazards are in place and people should not go in the water at Pinellas County Beaches. Red tide can cause respiratory sicknesses. Pasco &amp; Hillsborough counties have also reported fish kills in the past 10 days. …/2. ","1303053606069956609","1303053606069956609",FALSE,"en","1414212467593461764","everyone",2021-07-11 13:18:21,"1414212464279949315",FALSE,"https://pbs.twimg.com/profile_images/1303054321601445890/NDPUbtCR_normal.jpg","Former Supervisor for Brevard Soil & Water Conservation District, Group 3, 2020-2022","Chelsea Partridge","2020-09-07T19:32:52.000Z",FALSE,"Chelsea4Florida","Port St John, FL",NA,"https://t.co/1g5wbjqZWU",0,1,1,0,0,117,249,892,1,NA,"Beach hazards are in place and people should not go in the water at Pinellas County Beaches. Red tide can cause respiratory sicknesses. Pasco &amp; Hillsborough counties have also reported fish kills in the past 10 days. …/2"
"148","Fish kills from red tide continue to pollute the waters around downtown St. Petersburg, and smaller die-offs were reported in Pasco, Hillsborough, Manatee and Sarasota counties.
. https   wusfnews wusf usf edu environment 2021 07 14 fwc report finds lingering high concentrations of red tide in tampa bay","17544442",NA,FALSE,"en","1415634246446632970","everyone",2021-07-15 11:28:00,"1415634246446632970",TRUE,"https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg","WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.","WUSF","2008-11-21T20:07:08.000Z",FALSE,"wusf","Tampa, FL",NA,"https://t.co/KBo4cZ3VYG",1,0,1,1,0,14648,2305,37921,483,NA,"Fish kills from red tide continue to pollute the waters around downtown St. Petersburg, and smaller die-offs were reported in Pasco, Hillsborough, Manatee and Sarasota counties.
https://t.co/26N8Wl47xe"
"149","RT @wusf: Fish kills from red tide continue to pollute the waters around downtown St. Petersburg, and smaller die-offs were reported in Pas…","129615849",NA,FALSE,"en","1415634375467692041","everyone",2021-07-15 11:28:30,"1415634375467692041",FALSE,"https://pbs.twimg.com/profile_images/1621588650571038720/0Wgo07-L_normal.jpg","Writer for 10+ years. 🇵🇷 Raised on Super Burritos 🌯. Cuban Sandwiches have salami. Opinions are my own. carloshernandesu@gmail.com","Carlos Hernandez (Carlos Eats)","2010-04-04T22:17:03.000Z",FALSE,"carloseats","TPA ✈️  SF",NA,"https://t.co/PY6jL6b4b8",1,0,0,0,0,12294,13485,340049,304,NA,"Fish kills from red tide continue to pollute the waters around downtown St. Petersburg, and smaller die-offs were reported in Pasco, Hillsborough, Manatee and Sarasota counties.
https://t.co/26N8Wl47xe"
"150",".@MyFWC researchers found red tide in 107 samples from Pasco County south to Sarasota County as fish kills continue around downtown St. Petersburg and throughout the waters of Tampa Bay.  . https   health wusf usf edu health news florida 2021 07 15 fwc report finds lingering high concentrations of red tide in tampa bay","20798645",NA,FALSE,"en","1415770645154177035","everyone",2021-07-15 20:30:00,"1415770645154177035",FALSE,"https://pbs.twimg.com/profile_images/2626960293/xmwpbvpgbv34f2krgmvb_normal.jpeg","Since 2006, we've provided in-depth health journalism for Floridians. We're a part of WUSF Public Media, with reporters in Tampa, Miami and Orlando.","Health News Florida","2009-02-13T19:36:57.000Z",FALSE,"HealthNewsFL","Tampa, FL",NA,"http://t.co/flydNFVFw5",0,1,0,0,0,6714,4140,27082,283,NA,".@MyFWC researchers found red tide in 107 samples from Pasco County south to Sarasota County as fish kills continue around downtown St. Petersburg and throughout the waters of Tampa Bay.  https://t.co/6nLtK3QQIt"
"151","Anecdotally, the red tide feels like it’s creeping north and the proof is in the pudding; FWC shows the red tide concentrations increasing in severity and pushing up to the Pasco County line (2/5). ","2147601444","2147601444",FALSE,"en","1416849272566423556","everyone",2021-07-18 19:56:05,"1416849269542301702",FALSE,"https://pbs.twimg.com/profile_images/1116019277306433536/8kAMnxys_normal.jpg","Director of Florida Conservation for Ocean Conservancy @ourocean, Sixth Generation Floridian, Environmental Lawyer, Eagle Scout, Personal Account.","J.P. Brooker","2013-10-21T19:33:20.000Z",FALSE,"JonPaulBrooker","St Petersburg, FL","1597637970063785984","https://t.co/UKMyAk7JzT",0,1,1,0,0,371,529,353,4,NA,"Anecdotally, the red tide feels like it’s creeping north and the proof is in the pudding; FWC shows the red tide concentrations increasing in severity and pushing up to the Pasco County line (2/5)"
"152","Scallop season is underway in Pasco County! Luckily, red tide isn’t causing too many problems for people out here right now. @MyFWC recommends staying away from areas with med-high concentrations. You can check all that on their daily sampling maps on  . https   www abcactionnews com. https   twitter com McKennaKingTV status 1416883307573350407 photo 1","3405619045",NA,FALSE,"en","1416883307573350407","everyone",2021-07-18 22:11:19,"1416883307573350407",TRUE,"https://pbs.twimg.com/profile_images/1579258742171963392/XPV3BQZL_normal.jpg","⚡️🌈☔️☀️ #StormTeam4 Meteorologist @nbc4i in Columbus, OH • BYU & MS State Grad • mking@wcmh.com","McKenna King","2015-08-31T16:41:03.000Z",FALSE,"McKennaKingTV","Columbus, OH",NA,"https://t.co/zplFdg4B1b",1,2,3,0,0,2129,993,3889,32,NA,"Scallop season is underway in Pasco County! Luckily, red tide isn’t causing too many problems for people out here right now. @MyFWC recommends staying away from areas with med-high concentrations. You can check all that on their daily sampling maps on https://t.co/xLylvdBEMv https://t.co/vFHefHTEIw"
"153","Fresh catch from some local hunters from today! https://t.co/JNStJSqS11","3405619045","3405619045",FALSE,"en","1416892711588831233","everyone",2021-07-18 22:48:41,"1416883307573350407",TRUE,"https://pbs.twimg.com/profile_images/1579258742171963392/XPV3BQZL_normal.jpg","⚡️🌈☔️☀️ #StormTeam4 Meteorologist @nbc4i in Columbus, OH • BYU & MS State Grad • mking@wcmh.com","McKenna King","2015-08-31T16:41:03.000Z",FALSE,"McKennaKingTV","Columbus, OH",NA,"https://t.co/zplFdg4B1b",0,0,2,0,0,2130,993,3889,32,NA,NA
"154","Scallop season is well underway in Pasco County, drawing in locals and tourists alike. . https   www abcactionnews com news region pasco scallop season gets underway in pasco county fwc recommends monitoring red tide samples","15138087",NA,FALSE,"en","1417114502064222208","everyone",2021-07-19 13:30:00,"1417114502064222208",TRUE,"https://pbs.twimg.com/profile_images/875429460807438337/4yx0qIuz_normal.jpg","Tampa Bay News: Check out our traffic feed here: https://t.co/M2uAC172SI","ABC Action News","2008-06-16T20:08:51.000Z",FALSE,"abcactionnews","Tampa",NA,"https://t.co/hjOLC3xFry",0,0,1,0,0,173591,649,186913,1589,NA,"Scallop season is well underway in Pasco County, drawing in locals and tourists alike. https://t.co/kZgwBzzFEd"
"155","@McKennaKingTV @MyFWC Are they contaminated?  Water is nasty! Red tide is killing everything.","1033002753377882113","3405619045",FALSE,"en","1417119168965582850","everyone",2021-07-19 13:48:33,"1416883307573350407",FALSE,"https://pbs.twimg.com/profile_images/1584825614942478336/bLAsbCS3_normal.jpg","Liberal and progressive. Papa Francisco: “Es el tiempo para derramar amor sobre el mundo, sin amoldarse a la mundanidad.” Dios es amor. 🙏🏽❤️🌎❤️🙏🏽 🇨🇴🇺🇸","Diego","2018-08-24T14:47:03.000Z",FALSE,"alfadeco23","Florida, USA","1616105715189551106",NA,0,1,0,0,0,100,188,10232,0,NA,NA
"156","@alfadeco23 @MyFWC FWC says you’re good as long as you stay away from areas with med-high concentration of the algae. So you do have to be careful about where you’re going.","3405619045","1033002753377882113",FALSE,"en","1417178676819632128","everyone",2021-07-19 17:45:01,"1416883307573350407",TRUE,"https://pbs.twimg.com/profile_images/1579258742171963392/XPV3BQZL_normal.jpg","⚡️🌈☔️☀️ #StormTeam4 Meteorologist @nbc4i in Columbus, OH • BYU & MS State Grad • mking@wcmh.com","McKenna King","2015-08-31T16:41:03.000Z",FALSE,"McKennaKingTV","Columbus, OH",NA,"https://t.co/zplFdg4B1b",0,1,1,0,0,2130,993,3889,32,NA,NA
"157","@McKennaKingTV @MyFWC Thanks for your answer. 💐","1033002753377882113","3405619045",FALSE,"en","1417189287381045261","everyone",2021-07-19 18:27:10,"1416883307573350407",FALSE,"https://pbs.twimg.com/profile_images/1584825614942478336/bLAsbCS3_normal.jpg","Liberal and progressive. Papa Francisco: “Es el tiempo para derramar amor sobre el mundo, sin amoldarse a la mundanidad.” Dios es amor. 🙏🏽❤️🌎❤️🙏🏽 🇨🇴🇺🇸","Diego","2018-08-24T14:47:03.000Z",FALSE,"alfadeco23","Florida, USA","1616105715189551106",NA,0,0,0,0,0,100,188,10232,0,NA,NA
"158","While FWC says red tide blooms are detected off the coast of Pasco, including the popular spot of Anclote Key, it’s not affecting scalloping much at all. @TimWronka went there to see how it's going. . https   www baynews9 com fl tampa news 2021 07 20 despite red tide concerns  scalloping is back in pasco county","17308428",NA,FALSE,"en","1417605248768688128","everyone",2021-07-20 22:00:03,"1417605248768688128",TRUE,"https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg","Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide  |  News. Weather. Now.","Spectrum Bay News 9","2008-11-11T12:03:53.000Z",FALSE,"BN9","Tampa Bay area",NA,"http://t.co/j3OZJEwDmE",3,0,7,0,0,384393,446,145259,1754,NA,"While FWC says red tide blooms are detected off the coast of Pasco, including the popular spot of Anclote Key, it’s not affecting scalloping much at all. @TimWronka went there to see how it's going. https://t.co/DLjlSJhdD9"
"159","RT @BN9: While FWC says red tide blooms are detected off the coast of Pasco, including the popular spot of Anclote Key, it’s not affecting…","1376603059242074114",NA,FALSE,"en","1417606188120817687","everyone",2021-07-20 22:03:47,"1417606188120817687",FALSE,"https://pbs.twimg.com/profile_images/1376604721562144770/FwuI2Og3_normal.jpg","Workers’ Comp Strategist • Kids’ Chance of Florida Board Member • Thought Leadership • Brand Positioning • Digital Marketing/Social Media Mgmt","Tammy Boyd","2021-03-29T18:32:17.000Z",FALSE,"Tamiami813","Tampa, FL",NA,NA,3,0,0,0,0,246,860,2344,2,NA,"While FWC says red tide blooms are detected off the coast of Pasco, including the popular spot of Anclote Key, it’s not affecting scalloping much at all. @TimWronka went there to see how it's going. https://t.co/DLjlSJhdD9"
"160","RT @BN9: While FWC says red tide blooms are detected off the coast of Pasco, including the popular spot of Anclote Key, it’s not affecting…","411759561",NA,FALSE,"en","1417607204627226626","everyone",2021-07-20 22:07:50,"1417607204627226626",TRUE,"https://pbs.twimg.com/profile_images/961278333064499203/ZciEPy42_normal.jpg","Morning Traffic Anchor & Reporter for Spectrum Bay News 9 (@BN9) in Tampa Bay. @FloridaState alum.","Tim Wronka","2011-11-13T20:58:17.000Z",FALSE,"TimWronka","Tampa, FL","1606675816783708160","https://t.co/BFDT2tddJC",3,0,0,0,0,2163,831,12664,65,NA,"While FWC says red tide blooms are detected off the coast of Pasco, including the popular spot of Anclote Key, it’s not affecting scalloping much at all. @TimWronka went there to see how it's going. https://t.co/DLjlSJhdD9"
"161","Despite red tide concerns, scalloping is back in Pasco County -  #GoogleAlerts. https   www baynews9 com fl tampa news 2021 07 20 despite red tide concerns  scalloping is back in pasco county","534263140",NA,FALSE,"en","1417620986812420104","everyone",2021-07-20 23:02:36,"1417620986812420104",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","","Florida Issues","2012-03-23T12:49:26.000Z",FALSE,"FloridaIssues",NA,NA,NA,0,0,0,0,0,1024,11,135873,38,NA,"Despite red tide concerns, scalloping is back in Pasco County - https://t.co/a1kRPen7MD #GoogleAlerts"
"162","RT @BN9: While FWC says red tide blooms are detected off the coast of Pasco, including the popular spot of Anclote Key, it’s not affecting…","82108123",NA,FALSE,"en","1417642319357095941","everyone",2021-07-21 00:27:22,"1417642319357095941",FALSE,"https://pbs.twimg.com/profile_images/1130170137825423362/pJlLng_P_normal.jpg","Reporter for @BN9 🎤 | @NewhouseBDJ Grad 🍊 | PA➡️NY➡️FL","Sarah Blazonis","2009-10-13T14:32:50.000Z",FALSE,"SarahBlazonis","Tampa, FL",NA,NA,3,0,0,0,0,2783,3157,27206,102,NA,"While FWC says red tide blooms are detected off the coast of Pasco, including the popular spot of Anclote Key, it’s not affecting scalloping much at all. @TimWronka went there to see how it's going. https://t.co/DLjlSJhdD9"
"163","High levels of #redtide are still being reported from Pasco to Sarasota counties. Fishkill cleanups are approaching 1,000 tons.
. https   www wmnf org florida fisherman tv host accuses florida gov and fish and wildlife chief of downplaying red tide for profit","1022694384",NA,FALSE,"en","1417990203453714437","everyone",2021-07-21 23:29:44,"1417990203453714437",FALSE,"https://pbs.twimg.com/profile_images/941706259585265666/6TyE-NDt_normal.jpg","Associate Editor, Trending & Features @hearstcmg. I like motorbikes and books. Let’s watch a star war. RT ≠ endorsement. Tips: Daniel.Figueroa@hearstmediact.com","Daniel Figueroa IV","2012-12-19T19:16:41.000Z",FALSE,"danuscripts","USA",NA,"https://t.co/rfBFPfh2ZL",0,0,0,0,0,745,525,2072,19,NA,"High levels of #redtide are still being reported from Pasco to Sarasota counties. Fishkill cleanups are approaching 1,000 tons.
https://t.co/n5c6XEFw5e"
"164","More great coverage of our scalloping season from @TimWronka and @BN9. Check out that awesome scalloping B-roll we shot last weekend! #FLSportsCoast #SportsCoastScalloping

. https   www baynews9 com fl tampa news 2021 07 20 despite red tide concerns  scalloping is back in pasco countyhttps   www baynews9 com fl tampa news 2021 07 20 despite red tide concerns  scalloping is back in pasco county","796727240881033216",NA,FALSE,"en","1418222817355653120","everyone",2021-07-22 14:54:03,"1418222817355653120",FALSE,"https://pbs.twimg.com/profile_images/1103605272340283392/2q5Bqh1U_normal.png","Stay, play, and discover what it’s like to “vacation like a champ” in Florida’s Sports Coast. Let’s Play! Share your adventure #FLSportsCoast.","Florida's Sports Coast","2016-11-10T14:52:31.000Z",FALSE,"FLSportsCoast",NA,"1558800862188904451","https://t.co/nLOkSbQyXm",2,0,1,0,0,1411,513,2129,10,NA,"More great coverage of our scalloping season from @TimWronka and @BN9. Check out that awesome scalloping B-roll we shot last weekend! #FLSportsCoast #SportsCoastScalloping

https://t.co/85b6hoEJu6"
